"","type","ind","time","coefhat","tstat","iteration"
"486","mortality",216,216,251.005836504656,3.65356980770386,625
"487","mortality",216,216,281.374426434961,4.49301949783817,628
"488","mortality",193,193,286.419304427699,3.78201337311077,631
"489","mortality",216,216,282.111978991154,4.12479450726993,633
"490","mortality",216,216,254.927492037896,3.87405758448075,636
"491","mortality",216,216,272.776833361221,4.15678171983387,639
"492","mortality",12,12,287.130836300881,3.51648568936256,641
"493","mortality",217,217,304.857946198945,3.73595661220587,641
"494","mortality",73,73,278.540081262628,3.79122795872278,644
"495","mortality",193,193,263.561993964248,3.58524408559746,644
"496","mortality",216,216,243.000868479931,3.7371969695224,646
"497","mortality",216,216,266.206219364041,4.4556147506425,650
"498","mortality",216,216,242.809330507786,3.75068842614859,653
"499","mortality",73,73,230.089295644342,3.63065215016592,654
"500","mortality",193,193,296.162521113105,3.8519186478613,661
"501","mortality",216,216,239.411201940411,3.80002248251199,662
"502","mortality",111,111,289.960836014683,3.53780382898254,667
"503","mortality",217,217,285.323129445686,3.74269431005812,674
"504","mortality",178,178,125.885708096795,3.61731146358784,675
"505","mortality",216,216,234.326604489004,3.62055118268249,675
"506","mortality",217,217,289.837539535322,3.55672594558545,676
"507","mortality",216,216,250.098649485392,4.01013691342166,689
"508","mortality",216,216,137.824530924122,3.84083729199146,690
"509","mortality",216,216,263.173220144425,3.93519990982297,693
"510","mortality",60,60,295.624263857337,3.7186301003919,698
"511","mortality",8,8,-277.129697886318,-3.7930204244349,704
"512","mortality",217,217,290.909987625476,3.99401689445027,704
"513","mortality",169,169,326.23237843531,4.30112099082408,705
"514","mortality",142,142,131.143928821393,4.05199412652473,711
"515","mortality",193,193,336.749537990283,4.13348775372061,711
"516","mortality",216,216,243.853721064435,3.69620768698672,711
"517","mortality",217,217,269.796260945261,3.61546943676906,712
"518","mortality",111,111,282.048038480257,3.54719442858186,717
"519","mortality",216,216,264.995597911761,4.28250602158933,718
"520","mortality",216,216,298.74266305858,4.58600715624312,719
"521","mortality",217,217,298.48237784258,3.86738202472587,720
"522","mortality",111,111,293.676110207665,3.62046656236388,724
"523","mortality",215,215,148.194953525,4.05101456106328,726
"524","mortality",216,216,272.509823710181,4.22888114753878,728
"525","mortality",216,216,232.341089977155,3.63648947325901,730
"526","mortality",111,111,306.698615093679,3.78955635617168,737
"527","mortality",217,217,334.304580538564,4.94972161354446,739
"528","mortality",216,216,255.360351119545,4.03963050652742,742
"529","mortality",66,66,-280.229842297715,-3.68439444087583,752
"530","mortality",135,135,271.296640242506,3.56540158557059,752
"531","mortality",193,193,284.452463715165,4.01415104557689,754
"532","mortality",33,33,-291.850213860194,-3.78376626565507,757
"533","mortality",193,193,304.765906872861,3.8302775762409,762
"534","mortality",216,216,132.336700314609,3.65415052299086,762
"535","mortality",135,135,273.255195644854,3.51354722369244,763
"536","mortality",193,193,389.37256674428,5.20107106786017,765
"537","mortality",215,215,241.480086520759,3.90446695772372,775
"538","mortality",193,193,269.365999938273,3.80749968517502,779
"539","mortality",217,217,302.20290646102,3.62072503270458,785
"540","mortality",111,111,323.584926140067,4.08317453265628,790
"541","mortality",213,213,-322.539086756133,-4.06797456092162,790
"542","mortality",111,111,354.778875403651,4.51579910882039,791
"543","mortality",216,216,135.044852987381,3.6350188897615,791
"544","mortality",217,217,288.946114070723,3.64848129322076,801
"545","mortality",217,217,321.86601445356,4.16588668610902,804
"546","mortality",216,216,271.110129363207,4.04841893817997,805
"547","mortality",216,216,248.849117076883,3.76345667841836,808
"548","mortality",216,216,244.217176544689,3.65759285926547,816
"549","mortality",217,217,328.889461202364,3.81862679016756,821
"550","mortality",217,217,295.281554120326,3.81263781351381,824
"551","mortality",213,213,-293.749135631621,-3.66445083024104,825
"552","mortality",217,217,240.170292786874,3.86083480471081,827
"553","mortality",216,216,261.819875343092,4.2874599007952,834
"554","mortality",135,135,290.677558421489,3.56603940890042,835
"555","mortality",217,217,280.509438733129,4.47680769333608,847
"556","mortality",217,217,283.128495251622,3.58606823756628,848
"557","mortality",111,111,311.66211311119,4.05594882952592,850
"558","mortality",27,27,302.180690661474,3.79324973880824,853
"559","mortality",216,216,253.536535034373,3.7798067058354,856
"560","mortality",216,216,287.244286872847,4.58922349237678,863
"561","mortality",13,13,301.942851518136,3.57693572713255,866
"562","mortality",73,73,216.212754063805,3.56332011491365,870
"563","mortality",216,216,231.982971016704,3.78244249461889,870
"564","mortality",216,216,270.695165446418,4.0823407509727,871
"565","mortality",193,193,286.517808314079,3.76914758309726,872
"566","mortality",111,111,315.921561896862,3.96646409349133,874
"567","mortality",6,6,-237.715627205196,-3.57603706340221,877
"568","mortality",216,216,225.935640850127,3.52651865079835,878
"569","mortality",216,216,139.050570513723,3.64592141947775,882
"570","mortality",217,217,292.419471998276,3.71427749712929,884
"571","mortality",213,213,-283.074399032987,-3.5469598737068,885
"572","mortality",216,216,241.30157574798,3.66424206292677,885
"573","mortality",6,6,-242.450931004779,-3.6955763331866,886
"574","mortality",111,111,345.145484409223,4.3841230650963,886
"575","mortality",216,216,275.210226458685,4.28073300251881,886
"576","mortality",193,193,273.210528170072,3.52737468879232,889
"577","mortality",193,193,294.003997913016,3.61739998008583,891
"578","mortality",114,114,-255.344586818739,-4.10392017289119,893
"579","mortality",217,217,287.215953532704,3.96332204172746,894
"580","mortality",217,217,276.824555422611,4.28249453719862,895
"581","mortality",216,216,262.965611712209,4.16960734267845,903
"582","mortality",216,216,259.365795699429,4.14552566815377,908
"583","mortality",216,216,229.207243401346,3.70078137953107,912
"584","mortality",217,217,364.207898664121,4.9662902011804,914
"585","mortality",45,45,-329.718793036166,-3.95177241294202,915
"586","mortality",217,217,305.365931734651,3.7965446544075,916
"587","mortality",169,169,324.896096978279,4.20839704957329,919
"588","mortality",111,111,268.3161502429,3.55219865703333,920
"589","mortality",111,111,306.925429012452,3.71371730989666,921
"590","mortality",217,217,298.301288753702,3.64856356715391,922
"591","mortality",162,162,-308.961897488869,-3.81539138483029,924
"592","mortality",217,217,276.711993908232,4.17760793813176,924
"593","mortality",217,217,344.306549407149,4.21709263405976,931
"594","mortality",217,217,304.01793957498,3.85222047829147,934
"595","mortality",217,217,325.080663211082,3.88830432899468,936
"596","mortality",193,193,277.220804405575,3.50296497951556,940
"597","mortality",168,168,236.418230207378,3.72505831053872,942
"598","mortality",180,180,273.583152198347,3.63653789359249,942
"599","mortality",217,217,277.645390095579,3.69283784670467,942
"600","mortality",217,217,238.300612429977,3.53657845680102,944
"601","mortality",168,168,236.66441101418,3.71163751979753,945
"602","mortality",162,162,-243.304216797204,-3.67933360453028,953
"603","mortality",111,111,312.463552269321,4.2151687959852,964
"604","mortality",213,213,-292.925338365593,-3.94976754873339,964
"605","mortality",97,97,259.309560886987,3.53407035779932,966
"606","mortality",216,216,284.176690480593,4.71675934380939,966
"607","mortality",216,216,264.61939764642,4.02503781902258,973
"608","mortality",216,216,234.209653447919,3.67525837337958,977
"609","mortality",216,216,279.769306499633,4.08500586413415,979
"610","mortality",216,216,237.408469188798,3.52957981292837,983
"611","mortality",39,39,290.557434455584,3.90542557534573,985
"612","mortality",216,216,255.794369661746,3.8139464123939,985
"613","mortality",216,216,263.395638065339,4.19604454918282,990
"614","mortality",216,216,255.467940055344,4.16261328864539,992
"615","mortality",217,217,304.952211201416,4.33540143860731,993
"616","mortality",111,111,323.925800920337,4.14128313817407,995
"617","mortality",217,217,290.386600449873,3.7041913502316,995
"618","mortality",192,192,2235.96981141174,3.72991074409783,1
"619","mortality",3,3,2706.68761005029,4.13801010758949,4
"620","mortality",75,75,2288.57458458762,3.50066604833438,4
"621","mortality",192,192,2133.04560869192,3.55301021257511,4
"622","mortality",90,90,-2320.00590832018,-4.1241867948021,8
"623","mortality",192,192,2486.48493337674,4.42000218379364,8
"624","mortality",192,192,2833.0033022668,4.54291628820835,9
"625","mortality",216,216,2556.0012124629,4.04460361799797,11
"626","mortality",192,192,2708.16655408944,4.40313401249194,13
"627","mortality",1,1,2218.20906609084,3.72213697937254,16
"628","mortality",60,60,2179.42267414008,3.76138268551966,16
"629","mortality",192,192,2368.4549492069,4.18172431010394,16
"630","mortality",75,75,2545.93331690356,3.71030893073657,17
"631","mortality",61,61,2407.33130912878,3.71894637917987,18
"632","mortality",69,69,-2431.60795682952,-3.76184253033661,18
"633","mortality",61,61,2808.35709158081,4.25487464125473,23
"634","mortality",192,192,2318.65878918556,3.83068971579623,23
"635","mortality",61,61,2457.83098208868,3.72207418063771,24
"636","mortality",192,192,2586.77883743119,4.15432552042025,24
"637","mortality",214,214,852.183193270474,4.14028476838436,25
"638","mortality",111,111,2141.42943414215,3.68487089153592,26
"639","mortality",105,105,-2369.80688511998,-3.55414199181615,27
"640","mortality",60,60,2130.1195641285,3.88031426848694,30
"641","mortality",192,192,1985.74389631074,3.80926461869888,30
"642","mortality",216,216,2015.93571576211,3.86783926119255,30
"643","mortality",228,228,2369.45919054178,3.71234581404664,30
"644","mortality",1,1,2493.89520361389,4.07818055972924,32
"645","mortality",3,3,2227.71629298117,3.86979876308045,32
"646","mortality",39,39,2245.69874306343,3.90364455432335,32
"647","mortality",75,75,2150.84145147548,3.73486198586394,32
"648","mortality",192,192,2280.34563129384,4.11619422349681,32
"649","mortality",219,219,2651.53975890021,4.60044777744124,32
"650","mortality",1,1,2275.58281461339,3.51745786431486,33
"651","mortality",192,192,2923.27127742559,5.74316958022695,34
"652","mortality",3,3,2517.53307771878,3.78354452595703,36
"653","mortality",1,1,2338.45242030333,3.55461834311728,40
"654","mortality",192,192,2379.74389371804,3.82905299020637,41
"655","mortality",192,192,2328.6970835396,3.59950706386416,42
"656","mortality",192,192,2418.24238703506,3.95301086691758,43
"657","mortality",1,1,8590.74732779977,170.397224092841,44
"658","mortality",192,192,517.681524751789,4.13644877507361,44
"659","mortality",192,192,2709.22534109655,4.32913629086106,49
"660","mortality",192,192,2321.20153776373,3.7298771445501,50
"661","mortality",192,192,2499.37012890446,4.27082322089578,53
"662","mortality",12,12,2184.12302751993,3.73139239707108,56
"663","mortality",192,192,2529.95440323562,4.00732048858362,59
"664","mortality",181,181,554.125024100906,4.61990266405335,67
"665","mortality",60,60,2298.25110379621,3.62241435151698,69
"666","mortality",192,192,2270.3793089798,3.74743024170236,69
"667","mortality",24,24,2301.70592115977,3.7308888747024,70
"668","mortality",3,3,2932.59467709469,4.22491809128099,71
"669","mortality",192,192,542.60016488333,4.35753257262652,72
"670","mortality",61,61,2775.61067024472,4.10659960928294,73
"671","mortality",3,3,2403.63855144639,3.80999098105373,75
"672","mortality",191,191,642.680826469236,6.64641634877343,76
"673","mortality",192,192,2378.14239865196,3.73465384512248,81
"674","mortality",60,60,2373.24256030459,4.08664038810358,82
"675","mortality",192,192,1923.95882412352,3.83808483171339,82
"676","mortality",12,12,2312.27030323209,3.6407170763076,84
"677","mortality",192,192,2329.78355258845,3.8832299302982,84
"678","mortality",12,12,2496.69065431319,4.34210604894052,87
"679","mortality",60,60,2376.16522615975,4.13006921207173,87
"680","mortality",192,192,2147.21679650609,3.90073547650125,87
"681","mortality",216,216,2093.35653375367,4.25615886122516,91
"682","mortality",60,60,2477.33551569655,3.75654554887459,92
"683","mortality",192,192,2160.9747978963,3.73611854664372,94
"684","mortality",60,60,2293.17606367202,3.89139545245834,98
"685","mortality",192,192,3102.47265818007,5.29975021101629,98
"686","mortality",158,158,-2269.75580411386,-3.5908468167377,101
"687","mortality",216,216,2237.15055057715,3.84883324600897,101
"688","mortality",192,192,2849.27277131159,4.16679144781074,103
"689","mortality",192,192,2804.51512870482,5.12958779349247,104
"690","mortality",61,61,2482.06300557035,3.5433317316237,107
"691","mortality",192,192,2687.54508927409,4.23343976683114,107
"692","mortality",216,216,2343.15579745967,3.67769821744286,107
"693","mortality",3,3,2521.99983664378,4.01916746034265,110
"694","mortality",27,27,1873.44037990219,3.89917602354733,110
"695","mortality",61,61,2461.58458503098,3.99409180119708,110
"696","mortality",192,192,2691.17196903548,4.4746305673976,111
"697","mortality",192,192,2652.8290552244,4.16614582894067,112
"698","mortality",192,192,2502.21163506527,3.78315548000445,113
"699","mortality",192,192,2255.48872142656,3.8892152586456,115
"700","mortality",192,192,2423.61456850284,3.75427994218877,117
"701","mortality",192,192,2465.74881416146,4.03669625637928,119
"702","mortality",12,12,2533.56349114152,4.50616154968119,120
"703","mortality",1,1,2485.28745356412,3.6923847937349,123
"704","mortality",228,228,2730.21334641843,3.80815941517415,126
"705","mortality",192,192,1854.66778957459,3.54354001580325,135
"706","mortality",1,1,2388.18063974302,3.83729139058102,139
"707","mortality",192,192,2773.38824881791,4.52135920311192,139
"708","mortality",3,3,3093.01532759972,4.87927487785422,140
